season_id,season,team_id,team_name,matches_played,possession,field_tilt,game_control_share,ppda,high_recoveries,on_ball_pressure_share,off_ball_pressure_share,xt,passes_into_box,shots_per_1_0_xt,avg_pass_height,crosses,set_piece_xg,corners,throw_ins_into_box,xgd,ppda_inv,z_possession,z_field_tilt,z_game_control_share,z_ppda_inv,z_high_recoveries,z_on_ball_pressure_share,z_off_ball_pressure_share,z_xt,z_passes_into_box,z_shots_per_1_0_xt,z_avg_pass_height,z_crosses,z_set_piece_xg,z_corners,z_throw_ins_into_box,z_xgd,pct_possession,pct_field_tilt,pct_game_control_share,pct_ppda_inv,pct_high_recoveries,pct_on_ball_pressure_share,pct_off_ball_pressure_share,pct_xt,pct_passes_into_box,pct_shots_per_1_0_xt,pct_avg_pass_height,pct_crosses,pct_set_piece_xg,pct_corners,pct_throw_ins_into_box,pct_xgd
1,21-22,19,"Norwich City",38,42.813157894736854,37.698684210526324,26.84184210526316,17.623421052631585,3.4211,25.845526315789474,62.72078947368419,0.4673684210526316,9.4737,28.054473684210524,43.43657894736842,15.0789,0.11552631578947367,4.3421,0.2895,-1.3494736842105268,-17.623421052631585,-0.9218711372639138,-1.3300040056396054,-1.665325672326566,-1.17066086887182,-1.872857418464742,-1.4586145360496436,0.6748855323372117,-1.208955380097819,-0.9237049238640215,1.2831073595630427,-1.5482354635593043,-1.1885293956645735,-1.4439051486483936,-0.7765420981354996,-0.6148575392604456,-1.6096451820153843,21.052631578947366,0,0,15.789473684210526,0,0,78.94736842105263,0,10.526315789473683,89.47368421052632,0,5.263157894736842,0,21.052631578947366,26.31578947368421,0
1,21-22,24,Watford,38,40.66578947368421,40.829736842105255,42.99657894736841,17.70236842105263,3.9474,33.88842105263158,77.09684210526315,0.530263157894737,8.8158,23.65394736842105,45.79026315789473,16.1316,0.14578947368421055,4.2368,0.6053,-0.7810526315789474,-17.70236842105263,-1.1973185367539765,-0.9914782240779422,-0.5036228238045813,-1.2032123806580384,-1.2015814437729953,-0.972928806422515,1.437588975644885,-0.822232050320158,-1.107273458443328,0.22101515138240416,-0.6021894104632863,-0.7661082744156087,-1.030230280450672,-0.8717096721371151,-0.2083082398352897,-0.9316355109636622,15.789473684210526,5.263157894736842,31.57894736842105,10.526315789473683,5.263157894736842,10.526315789473683,89.47368421052632,15.789473684210526,0,73.68421052631578,31.57894736842105,21.052631578947366,10.526315789473683,10.526315789473683,57.89473684210527,5.263157894736842
1,21-22,26,"Wolverhampton Wanderers",38,49.531578947368416,45.95526315789475,39.171578947368424,17.023421052631583,4.2368,43.61736842105262,46.67631578947368,0.5189473684210526,9.0000,22.940526315789477,44.72973684210526,15.6842,0.14236842105263156,4.4211,0.0526,-0.7384210526315789,-17.023421052631583,-0.060085339594645286,-0.43731225942198554,-0.7786822963931492,-0.9232693792965354,-0.832462562762561,-0.3854275328461344,-0.17633389754481882,-0.8918098878952193,-1.0558776170244069,0.04882689780163085,-1.0284601611315485,-0.9456382541313748,-1.0769935264208497,-0.7051438232434993,-0.9198338819894495,-0.8807847856347828,47.368421052631575,31.57894736842105,21.052631578947366,26.31578947368421,26.31578947368421,36.84210526315789,47.368421052631575,10.526315789473683,5.263157894736842,63.1578947368421,15.789473684210526,10.526315789473683,5.263157894736842,26.31578947368421,0,10.526315789473683
1,21-22,6,Burnley,38,40.06052631578947,43.565,46.80236842105264,15.443684210526314,5.3421,31.551315789473687,79.44078947368425,0.5857894736842106,10.7105,22.04131578947368,49.37842105263159,19.9474,0.2523684210526316,4.8158,1.4211,-0.6605263157894735,-15.443684210526314,-1.2749568969043616,-0.6957447416815771,-0.22994479885955893,-0.2719136284542386,0.5773062664732128,-1.1140594207214558,1.5619441637234068,-0.48081521942858385,-0.5786105879958255,-0.16820270842688706,0.8400442583609864,0.7650729875410743,0.42662469015869364,-0.34842358147296126,0.8419226609596507,-0.7878723492313986,5.263157894736842,21.052631578947366,36.84210526315789,42.10526315789473,78.94736842105263,5.263157894736842,100,31.57894736842105,26.31578947368421,42.10526315789473,89.47368421052632,84.21052631578947,73.68421052631578,42.10526315789473,89.47368421052632,15.789473684210526
1,21-22,13,"Leicester City",38,51.997368421052634,46.185,35.02157894736841,14.942368421052633,5.0526,41.82342105263158,39.01500000000001,0.6031578947368421,10.7105,22.407894736842096,44.84526315789473,14.7368,0.1602631578947368,4.8684,0.1316,-0.6384210526315792,-14.942368421052633,0.2562065884962709,-0.4124733783240429,-1.077112835280094,-0.06521152861173278,0.2080598392011993,-0.4937585088258519,-0.582795398670892,-0.37402132919709674,-0.5786105879958255,-0.0797267817437383,-0.9820252083912614,-1.325805225035972,-0.832385778269154,-0.30088498325373075,-0.8181321889730236,-0.7615053064682766,63.1578947368421,36.84210526315789,5.263157894736842,52.63157894736842,52.63157894736842,31.57894736842105,26.31578947368421,36.84210526315789,26.31578947368421,52.63157894736842,21.052631578947366,0,21.052631578947366,47.368421052631575,5.263157894736842,21.052631578947366
1,21-22,12,"Leeds United",38,52.30526315789475,48.07710526315788,36.14394736842105,11.918947368421055,5.9737,46.63447368421053,37.501315789473686,0.6373684210526316,10.9211,22.221842105263164,44.00026315789475,17.1053,0.2157894736842105,4.4737,0.5789,-0.6289473684210528,-11.918947368421055,0.2957008847466853,-0.20790115026652464,-0.9964022298043282,1.1814028677612667,1.3828884546079407,-0.20323380545762312,-0.663102016143402,-0.16366972722598455,-0.5198485673507397,-0.12463164905528282,-1.3216667419882246,-0.3753877977744791,-0.0733823244455088,-0.6576052250242688,-0.24229462838761429,-0.7502051452840811,68.42105263157895,52.63157894736842,10.526315789473683,78.94736842105263,84.21052631578947,42.10526315789473,15.789473684210526,57.89473684210527,36.84210526315789,47.368421052631575,10.526315789473683,47.368421052631575,42.10526315789473,31.57894736842105,52.63157894736842,26.31578947368421
1,21-22,18,"Newcastle United",38,40.37105263157895,41.495526315789476,47.80657894736842,17.112368421052633,4.2632,36.11447368421054,72.32552631578945,0.4776315789473684,10.0000,28.26473684210526,46.55763157894737,15.7895,0.22184210526315792,4.2105,0.7632,-0.46500000000000014,-17.112368421052633,-1.2351250425663372,-0.919493837849078,-0.1577310425886288,-0.9599440825756771,-0.7987903497056313,-0.8385043197256625,1.184452800159127,-1.1458498995064854,-0.776855676639384,1.333855575944835,-0.2937513189127451,-0.903384103787007,0.009352649194036163,-0.8954789712467305,-0.005033590122711716,-0.5546495781242557,10.526315789473683,10.526315789473683,47.368421052631575,21.052631578947366,31.57894736842105,15.789473684210526,84.21052631578947,5.263157894736842,15.789473684210526,94.73684210526315,36.84210526315789,15.789473684210526,52.63157894736842,5.263157894736842,68.42105263157895,31.57894736842105
1,21-22,22,Southampton,38,47.75263157894736,49.63894736842105,48.57394736842106,13.526315789473681,5.2632,48.05473684210526,58.20342105263159,0.5615789473684213,11.3947,33.521052631578954,49.328947368421055,18.8684,0.2663157894736841,6.1316,2.0789,-0.40789473684210525,-13.526315789473681,-0.288274606819255,-0.03903659205770858,-0.1025488326080115,0.518654087793797,0.47667226608716146,-0.11746847212000612,0.4352222160067018,-0.6296794300542933,-0.3877037763843929,2.6024974708258366,0.8201586749551194,0.3320983605555769,0.6172748468063378,0.8407643945130381,1.6887501757217394,-0.4865347176528558,36.84210526315789,68.42105263157895,57.89473684210527,68.42105263157895,68.42105263157895,52.63157894736842,63.1578947368421,21.052631578947366,42.10526315789473,100,84.21052631578947,68.42105263157895,84.21052631578947,84.21052631578947,94.73684210526315,36.84210526315789
1,21-22,9,Everton,38,39.994736842105276,44.53026315789474,53.16263157894737,17.81157894736842,5.2632,40.24763157894736,77.39921052631577,0.5831578947368421,10.5000,23.23184210526316,48.43342105263157,17.3421,0.14789473684210525,4.2368,0.6579,-0.3034210526315789,-17.81157894736842,-1.2833958490946182,-0.5913816078130117,0.22742791479665775,-1.2482419719623126,0.47667226608716146,-0.588915599065922,1.453630753022477,-0.4969961118879009,-0.6373447064468727,0.11913763063597829,0.4602084604330056,-0.28036611874744877,-1.001452898315179,-0.8717096721371151,-0.14059293537118836,-0.36191905126047913,0,26.31578947368421,68.42105263157895,5.263157894736842,68.42105263157895,26.31578947368421,94.73684210526315,26.31578947368421,21.052631578947366,68.42105263157895,63.1578947368421,52.63157894736842,15.789473684210526,10.526315789473683,63.1578947368421,42.10526315789473
1,21-22,3,"Aston Villa",38,46.46842105263158,48.85684210526315,53.52315789473685,13.526842105263157,4.6579,49.146052631578954,62.377105263157894,0.6355263157894737,12.1842,21.56947368421052,47.02263157894737,17.7895,0.17736842105263156,5.1579,1.0000,-0.09631578947368417,-13.526842105263157,-0.4530029535731138,-0.12359690663169394,0.2533537130385803,0.5184370777152215,-0.29536525525221596,-0.051567260826490234,0.6566517975633778,-0.17499635194750582,-0.1674159544504175,-0.2820845006328362,-0.1068479897735843,-0.10083613903168272,-0.5985695484182678,-0.03924193792165381,0.2998140162860183,-0.1148849720393194,31.57894736842105,63.1578947368421,73.68421052631578,63.1578947368421,36.84210526315789,63.1578947368421,73.68421052631578,52.63157894736842,52.63157894736842,31.57894736842105,47.368421052631575,63.1578947368421,36.84210526315789,57.89473684210527,73.68421052631578,47.368421052631575
1,21-22,25,"West Ham United",38,47.94736842105263,48.561315789473674,50.741842105263146,18.221842105263157,4.1316,48.05526315789473,57.24473684210527,0.6210526315789473,12.1842,21.22342105263158,48.39,21.2895,0.23131578947368422,5.2632,1.1842,-0.08789473684210523,-18.221842105263157,-0.26329530833608666,-0.15554886937280582,0.053346587769326645,-1.417401328211377,-0.9666412299439627,-0.11743668952473567,0.3843604275066402,-0.2639912604737462,-0.1674159544504175,-0.36560628353903873,0.44275568776296764,1.3036227992901346,0.13885086880375738,0.055925636079961726,0.5369463182306469,-0.10484038432003465,42.10526315789473,57.89473684210527,63.1578947368421,0,21.052631578947366,57.89473684210527,57.89473684210527,47.368421052631575,52.63157894736842,21.052631578947366,57.89473684210527,89.47368421052632,63.1578947368421,68.42105263157895,84.21052631578947,52.63157894736842
1,21-22,4,Brentford,38,44.771052631578954,42.18026315789474,36.757894736842104,15.592894736842101,4.9474,36.88000000000001,58.523421052631576,0.7063157894736841,13.1053,13.501315789473683,44.94078947368421,17.0526,0.2578947368421053,4.1842,3.2895,0.044210526315789464,-15.592894736842101,-0.6707279200818004,-0.8454608841069822,-0.9522526770317703,-0.3334359857301966,0.07388117201979752,-0.7922765349046268,0.45219941469351815,0.2602696552081025,0.08959115483822694,-2.22938057829162,-0.9436291085171675,-0.39653493664578193,0.5021653182643648,-0.9192482703563457,3.247232068958262,0.05273408552624507,26.31578947368421,15.789473684210526,15.789473684210526,36.84210526315789,47.368421052631575,21.052631578947366,68.42105263157895,78.94736842105263,68.42105263157895,0,26.31578947368421,42.10526315789473,78.94736842105263,0,100,57.89473684210527
1,21-22,17,"Manchester United",38,52.65526315789472,52.60447368421052,54.91631578947368,16.343684210526316,4.0526,56.67157894736841,42.293684210526315,0.681315789473684,12.9211,23.7271052631579,48.78026315789473,17.4737,0.16921052631578948,5.1842,0.2368,0.06289473684210527,-16.343684210526316,0.34059611039886084,0.2815926760897443,0.3535370531062701,-0.6430008628171657,-1.0674027765915934,0.40287617764967265,-0.4088489196914073,0.10655117684459664,0.038195313419305765,0.2386722279207514,0.5996190930336933,-0.2275584626665484,-0.7100819041933054,-0.015472638812038537,-0.6827015800448208,0.07502051452840816,73.68421052631578,73.68421052631578,78.94736842105263,31.57894736842105,10.526315789473683,73.68421052631578,36.84210526315789,73.68421052631578,63.1578947368421,78.94736842105263,68.42105263157895,57.89473684210527,26.31578947368421,63.1578947368421,15.789473684210526,63.1578947368421
1,21-22,5,"Brighton & Hove Albion",38,54.41052631578947,55.453421052631576,48.507368421052625,11.87342105263158,6.0000,57.97473684210527,38.92578947368421,0.613421052631579,15.2105,22.713947368421056,48.090263157894746,19.3158,0.22894736842105265,5.2632,1.0000,0.09789473684210526,-11.87342105263158,0.5657473548349777,0.5896175635655042,-0.10733658950962288,1.2001742395579884,1.4164331214032913,0.4815698835395912,-0.5875283512653257,-0.31091584860576293,0.6769881437367767,-0.0058592277361951195,0.32227866914978176,0.511628340271343,0.10647631390132707,0.055925636079961726,0.2998140162860183,0.11676833223668547,84.21052631578947,78.94736842105263,52.63157894736842,84.21052631578947,89.47368421052632,78.94736842105263,21.052631578947366,42.10526315789473,84.21052631578947,57.89473684210527,52.63157894736842,73.68421052631578,57.89473684210527,68.42105263157895,73.68421052631578,68.42105263157895
1,21-22,8,"Crystal Palace",38,51.11842105263158,46.36763157894739,42.55605263157895,12.949736842105267,4.0789,47.443157894736835,42.72184210526316,0.6410526315789471,11.4474,21.300526315789472,43.83394736842106,17.0000,0.17657894736842103,4.6053,0.3158,0.24078947368421058,-12.949736842105267,0.14346218723440793,-0.39272746368260575,-0.5353014999045642,0.7563886288724994,-1.0338581097962432,-0.1543998478244019,-0.3861335395405427,-0.1410164777829434,-0.3729993201261022,-0.3469964870435884,-1.3885161500334746,-0.417641948118847,-0.609361066719078,-0.538668351913038,-0.5809998870283949,0.2872124300982989,52.63157894736842,42.10526315789473,26.31578947368421,73.68421052631578,15.789473684210526,47.368421052631575,42.10526315789473,63.1578947368421,47.368421052631575,26.31578947368421,5.263157894736842,36.84210526315789,31.57894736842105,36.84210526315789,36.84210526315789,73.68421052631578
1,21-22,2,Arsenal,38,52.72105263157895,55.71947368421053,64.65657894736842,14.923684210526316,5.1842,60.8428947368421,46.9728947368421,0.6623684210526317,14.0526,25.701842105263157,48.816052631578955,16.7368,0.27289473684210525,5.4737,0.4474,0.4750000000000001,-14.923684210526316,0.34903506258912215,0.6183828657304772,1.0539688562655887,-0.057507670822326606,0.37591071943953086,0.6547691364665305,-0.16059927343294172,-0.009951248862478659,0.35390863896495894,0.7152862651284713,0.6140044086890055,-0.5232572602806476,0.7072041659797565,0.24617040652003838,-0.41158288954786765,0.5665775260409065,78.94736842105263,84.21052631578947,89.47368421052632,57.89473684210527,57.89473684210527,84.21052631578947,52.63157894736842,68.42105263157895,78.94736842105263,84.21052631578947,73.68421052631578,26.31578947368421,89.47368421052632,78.94736842105263,42.10526315789473,78.94736842105263
1,21-22,23,"Tottenham Hotspur",38,51.80263157894737,47.91236842105264,47.01815789473685,15.235263157894739,4.6579,49.179210526315785,41.42552631578946,0.8352631578947369,13.2105,18.128157894736844,46.96552631578949,16.9211,0.2181578947368422,5.0789,0.2895,0.5007894736842106,-15.235263157894739,0.2312272900131035,-0.22571230670101575,-0.21442716779505072,-0.1859776373386152,-0.29536525525221596,-0.049564957324445325,-0.45490794803664597,1.0531333857146035,0.11894426296673133,-1.1126657592369613,-0.12980103019417705,-0.44930246532844453,-0.04100776954307697,-0.11064021281365408,-0.6148575392604456,0.5973390759312159,57.89473684210527,47.368421052631575,42.10526315789473,47.368421052631575,36.84210526315789,68.42105263157895,31.57894736842105,89.47368421052632,73.68421052631578,5.263157894736842,42.10526315789473,31.57894736842105,47.368421052631575,52.63157894736842,26.31578947368421,84.21052631578947
1,21-22,7,Chelsea,38,61.805263157894736,62.38473684210526,64.5413157894737,10.96921052631579,5.2368,73.63552631578948,22.068947368421057,0.8192105263157897,17.1579,20.453421052631587,49.32236842105263,19.7368,0.2489473684210527,6.3421,0.2632,0.9557894736842102,-10.96921052631579,1.5142855810201135,1.339023393163142,1.0456801704043042,1.5729975545495134,0.44300005303023177,1.4272768971128675,-1.4818469689320646,0.954429941712775,1.2203554704425699,-0.5514501898383162,0.8175143154596572,0.6805646868523387,0.37986144418851736,1.0310091649531146,-0.6487151914924962,1.1400607061388206,89.47368421052632,89.47368421052632,84.21052631578947,100,63.1578947368421,89.47368421052632,5.263157894736842,84.21052631578947,89.47368421052632,15.789473684210526,78.94736842105263,78.94736842105263,68.42105263157895,89.47368421052632,21.052631578947366,89.47368421052632
1,21-22,14,Liverpool,38,62.813157894736854,67.41894736842107,78.2257894736842,11.849473684210528,6.0789,82.4734210526316,22.182894736842105,1.0955263157894735,21.0789,18.128684210526316,50.48894736842106,23.7895,0.3915789473684209,7.4211,0.5526,1.7499999999999996,-11.849473684210528,1.6435703285748864,1.8833164004983813,2.0297439911183144,1.210048198133142,1.5170671217893426,1.9609702368961843,-1.4758016342023017,2.653423649940986,2.314400498692244,-1.1125387299093479,1.2864121411947516,2.30680775523429,2.3295290838682092,2.006183071389422,-0.276152280619665,2.087390885413865,94.73684210526315,94.73684210526315,94.73684210526315,89.47368421052632,100,94.73684210526315,10.526315789473683,100,94.73684210526315,10.526315789473683,94.73684210526315,100,100,94.73684210526315,47.368421052631575,94.73684210526315
1,21-22,16,"Manchester City",38,67.99473684210528,74.56500000000001,82.03447368421057,11.093684210526316,6.0000,89.92078947368422,14.883947368421053,1.0034210526315785,21.6053,21.97894736842105,52.6178947368421,23.0263,0.3821052631578947,8.3158,0.1842,2.0300000000000002,-11.093684210526316,2.3082222030797026,2.6559393285793194,2.303630179406887,1.5216746709665705,1.4164331214032913,2.4106939599746693,-1.8630381331970043,2.0870924138649136,2.46127764811092,-0.1832556837491451,2.142126873925831,2.000555451883658,2.2000308642584896,2.8147911289321135,-0.7504168845089223,2.421373427080084,100,100,100,94.73684210526315,89.47368421052632,100,0,94.73684210526315,100,36.84210526315789,100,94.73684210526315,94.73684210526315,100,10.526315789473683,100
2,22-23,20,"Nottingham Forest",38,37.63157894736841,35.63605263157895,36.75236842105262,18.165263157894735,3.7368,24.093421052631573,76.09763157894736,0.45105263157894737,8.4474,25.967631578947376,43.806842105263165,14.0263,0.13,3.3684,1.7632,-0.7755263157894735,-18.165263157894735,-1.6405446879935404,-1.5754524706978907,-1.0412974418574767,-1.8741069133547184,-1.793851393600294,-1.599960026800443,1.5073237402759276,-1.4344921908345478,-1.3289308902321555,0.28718227868611645,-1.5149051268716769,-1.343321793894193,-1.553934509155297,-1.698321928559523,1.2785116968788268,-1.1324108076750539,0,0,10.526315789473683,5.263157894736842,0,0,100,0,0,78.94736842105263,0,15.789473684210526,0,0,89.47368421052632,0
2,22-23,26,"Wolverhampton Wanderers",38,49.95526315789475,45.92657894736843,33.66763157894737,13.494473684210526,4.2632,40.382368421052625,42.999210526315785,0.5126315789473683,9.7368,25.357631578947363,44.77,17.5263,0.14710526315789477,4.8684,0.0263,-0.769736842105263,-13.494473684210526,-0.005933885041675352,-0.44677699638958324,-1.2837655814147617,0.15043477403906189,-1.1212800977996153,-0.5939736817459073,-0.4043453576404447,-1.0561432586261579,-0.965367082345392,0.20722401552983905,-1.0319259402628804,0.04218675604780536,-1.3016093952529877,-0.17146135308997834,-1.1923879896852134,-1.1239571131488064,57.89473684210527,42.10526315789473,0,52.63157894736842,10.526315789473683,36.84210526315789,36.84210526315789,10.526315789473683,10.526315789473683,68.42105263157895,15.789473684210526,42.10526315789473,5.263157894736842,42.10526315789473,0,5.263157894736842
2,22-23,22,Southampton,38,44.61842105263159,44.71394736842105,42.206578947368406,14.453157894736842,4.7895,39.55289473684212,61.83342105263157,0.5478947368421051,11.2368,28.031052631578948,46.64921052631578,16.2632,0.19263157894736846,4.1316,1.9211,-0.7634210526315789,-14.453157894736842,-0.7138114653078246,-0.5797796709398262,-0.6125826610637298,-0.2651044319542643,-0.44883657010224237,-0.6452010066935925,0.6834641843783729,-0.8394819042846013,-0.5424217497642341,0.5576536943066319,-0.0895886802701483,-0.457823486646977,-0.6300363997899189,-0.9214552677606187,1.5031389411119211,-1.1147349009383547,26.31578947368421,36.84210526315789,31.57894736842105,31.57894736842105,31.57894736842105,26.31578947368421,73.68421052631578,15.789473684210526,42.10526315789473,94.73684210526315,42.10526315789473,31.57894736842105,31.57894736842105,15.789473684210526,94.73684210526315,10.526315789473683
2,22-23,1,"AFC Bournemouth",38,40.4,36.76868421052631,35.11947368421053,17.94736842105263,3.7632,28.054473684210524,72.64421052631579,0.6273684210526316,10.2105,16.65973684210526,44.37394736842105,13.4737,0.2631578947368421,3.7895,0.6053,-0.733684210526316,-17.94736842105263,-1.2733419195320062,-1.4512242781492277,-1.1696471096575916,-1.7796609999420163,-1.7601206143276156,-1.3553300473865542,1.3078641256341377,-0.351185419126763,-0.8318009463162623,-0.9328883718045957,-1.2305280374886327,-1.5620738009507495,0.4103194544534467,-1.2696812696727062,-0.3687073411040751,-1.0713136517808117,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,94.73684210526315,42.10526315789473,21.052631578947366,0,5.263157894736842,5.263157894736842,63.1578947368421,10.526315789473683,47.368421052631575,15.789473684210526
2,22-23,9,Everton,38,42.70789473684211,44.47815789473684,42.43631578947368,15.20105263157895,5.7895,37.57552631578947,70.07499999999999,0.5534210526315789,10.7895,27.984473684210524,46.91578947368421,18.7368,0.2899999999999999,4.5789,0.5263,-0.5792105263157894,-15.20105263157895,-0.9672232617936366,-0.6056413021023738,-0.5945247625964443,-0.5892774825809557,0.828844462953758,-0.7673209685136814,1.1594739543510615,-0.8055275129325654,-0.6685440479399355,0.5515481668783913,0.04408834596884868,0.521374784534888,0.8062757870386077,-0.46614544415560044,-0.4810920928103098,-0.8457537114668455,15.789473684210526,31.57894736842105,36.84210526315789,21.052631578947366,78.94736842105263,15.789473684210526,84.21052631578947,26.31578947368421,31.57894736842105,89.47368421052632,52.63157894736842,68.42105263157895,73.68421052631578,31.57894736842105,31.57894736842105,21.052631578947366
2,22-23,10,Fulham,38,48.74473684210526,50.07052631578947,51.56263157894737,13.685263157894738,4.7105,47.65342105263158,54.38342105263157,0.5568421052631579,12.0000,21.635526315789473,46.7171052631579,20.4737,0.17,4.7895,0.8158,-0.5489473684210529,-13.685263157894738,-0.16649783322827896,0.0077353986066545375,0.122826805382286,0.06773756724653807,-0.5497733717136664,-0.14492197225841422,0.2531737256030097,-0.7845081278098768,-0.3272271645469409,-0.2806662666454674,-0.055542606460012224,1.2089432989332471,-0.9638819351068204,-0.25177421935967637,-0.06925176851974062,-0.801563944625098,47.368421052631575,63.1578947368421,63.1578947368421,47.368421052631575,26.31578947368421,52.63157894736842,57.89473684210527,31.57894736842105,52.63157894736842,52.63157894736842,47.368421052631575,89.47368421052632,21.052631578947366,36.84210526315789,68.42105263157895,26.31578947368421
