season_id,season,team_id,team_name,matches_played,possession,field_tilt,game_control_share,ppda,high_recoveries,on_ball_pressure_share,off_ball_pressure_share,xt,passes_into_box,shots_per_1_0_xt,avg_pass_height,crosses,set_piece_xg,corners,throw_ins_into_box,xgd,ppda_inv,z_possession,z_field_tilt,z_game_control_share,z_ppda_inv,z_high_recoveries,z_on_ball_pressure_share,z_off_ball_pressure_share,z_xt,z_passes_into_box,z_shots_per_1_0_xt,z_avg_pass_height,z_crosses,z_set_piece_xg,z_corners,z_throw_ins_into_box,z_xgd,pct_possession,pct_field_tilt,pct_game_control_share,pct_ppda_inv,pct_high_recoveries,pct_on_ball_pressure_share,pct_off_ball_pressure_share,pct_xt,pct_passes_into_box,pct_shots_per_1_0_xt,pct_avg_pass_height,pct_crosses,pct_set_piece_xg,pct_corners,pct_throw_ins_into_box,pct_xgd
3,23-24,4,Brentford,38,45.12105263157895,41.41342105263158,32.49368421052632,13.270789473684209,13.7105,35.54157894736842,55.65842105263158,0.8194736842105264,15.0000,16.858947368421052,45.78447368421054,18.6842,0.2047368421052632,4.8421,2.5789,0.050263157894736836,-13.270789473684209,-0.5704731932182349,-0.8883650048664131,-1.3680241068014098,0.22875144042493767,-0.23356863479202342,-0.9035668482781101,0.2831789463702071,0.49919934076207223,0.09713977915339708,-1.4238510364938686,-0.6101389898633623,0.48419642722594514,-0.7979488353503522,-0.511208453883616,2.2177573241725144,0.06322250852705225,36.84210526315789,15.789473684210526,5.263157894736842,57.89473684210527,42.10526315789473,15.789473684210526,63.1578947368421,73.68421052631578,63.1578947368421,5.263157894736842,36.84210526315789,68.42105263157895,21.052631578947366,36.84210526315789,100,63.1578947368421
3,23-24,23,"Tottenham Hotspur",38,61.68421052631578,60.70605263157895,55.495,9.17342105263158,18.4211,68.42842105263158,22.35842105263158,0.9710526315789475,18.9737,18.929210526315785,49.01421052631578,18.8421,0.2021052631578947,6.1579,0.3421,0.2592105263157894,-9.17342105263158,1.3661817572216648,1.107645146740022,0.4294045964482019,1.569763103828344,1.5267724919740089,1.15166865514942,-1.3833387670371964,1.3603518423462404,1.088241379846272,-0.9703543531094664,0.8948071634990671,0.5456842838934778,-0.8366185147954878,0.6776673268812716,-0.6341421961928237,0.32604277957668293,94.73684210526315,84.21052631578947,78.94736842105263,100,94.73684210526315,84.21052631578947,5.263157894736842,94.73684210526315,84.21052631578947,10.526315789473683,84.21052631578947,78.94736842105263,15.789473684210526,78.94736842105263,36.84210526315789,68.42105263157895
3,23-24,3,"Aston Villa",38,53.29210526315791,51.790789473684214,51.425000000000004,14.116842105263157,11.0526,53.55078947368422,37.25394736842105,0.7405263157894736,15.5526,26.56578947368421,45.07657894736843,17.2895,0.2539473684210526,6.0789,1.2105,0.33473684210526305,-14.116842105263157,0.3849309410550255,0.18527456735161646,0.11135606004343722,-0.04814981184493741,-1.2268201698048533,0.22190359804551232,-0.6378835581546356,0.05068241285365086,0.23496667714340203,0.7024586957188031,-0.9399935610802591,-0.05891385582793547,-0.07482582972633631,0.6062877960403945,0.4730598529332759,0.42104204631628495,68.42105263157895,68.42105263157895,57.89473684210527,47.368421052631575,10.526315789473683,63.1578947368421,26.31578947368421,52.63157894736842,68.42105263157895,78.94736842105263,10.526315789473683,42.10526315789473,57.89473684210527,73.68421052631578,78.94736842105263,73.68421052631578
3,23-24,18,"Newcastle United",38,52.205263157894734,50.965526315789496,51.797631578947374,12.471052631578948,14.8947,53.84842105263158,42.62999999999998,0.8260526315789471,16.0789,19.100526315789477,46.607894736842105,17.0789,0.22473684210526318,5.0526,0.2632,0.4997368421052631,-12.471052631578948,0.2578514217458913,0.0998930767983969,0.1404752070464858,0.4904941793512668,0.20896436786503417,0.24050383293689803,-0.36883590233671454,0.5365757514211058,0.36623395259063257,-0.9328271710981204,-0.22645313360401223,-0.140923625392105,-0.5040592715673294,-0.3210136280354561,-0.734738973802277,0.628583998392001,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,63.1578947368421,68.42105263157895,36.84210526315789,78.94736842105263,73.68421052631578,15.789473684210526,47.368421052631575,36.84210526315789,42.10526315789473,42.10526315789473,26.31578947368421,78.94736842105263
3,23-24,7,Chelsea,38,58.621052631578955,52.94710526315789,46.58394736842106,10.933157894736839,14.9474,56.211842105263166,26.56236842105264,0.8118421052631578,14.4211,22.254210526315788,45.73842105263158,14.8684,0.19315789473684206,5.3158,0.1053,0.5134210526315787,-10.933157894736839,1.0080205938419329,0.3049066685923218,-0.2669460785639635,0.9938257246903502,0.22865824494663095,0.3882038413891883,-1.1729497953943695,0.45584270439759084,-0.047246741379382264,-0.24200420762046967,-0.6315979303700433,-1.0017146777263726,-0.9680954249089456,-0.08320233034787557,-0.9360600281056064,0.6457964090904652,78.94736842105263,73.68421052631578,42.10526315789473,89.47368421052632,68.42105263157895,73.68421052631578,21.052631578947366,63.1578947368421,52.63157894736842,31.57894736842105,31.57894736842105,10.526315789473683,10.526315789473683,47.368421052631575,0,84.21052631578947
3,23-24,14,Liverpool,38,61.32105263157893,63.44657894736844,64.44263157894734,10.108684210526317,16.9474,72.98052631578949,26.36473684210526,1.0889473684210524,21.9474,21.585263157894737,49.56947368421052,21.6053,0.36815789473684224,7.5526,0.6053,1.323421052631579,-10.108684210526317,1.3237193512539633,1.391179216453432,1.1286137188003544,1.2636644877887995,0.9760539596182365,1.436148640252161,-1.1828403817921018,2.0301371213561468,1.8299276747302347,-0.3885389183314332,1.1535406747509844,1.6217023050697041,1.603438258192508,1.9378322846505291,-0.2985646059924675,1.6646387192803442,89.47368421052632,89.47368421052632,89.47368421052632,94.73684210526315,73.68421052631578,89.47368421052632,15.789473684210526,100,94.73684210526315,26.31578947368421,89.47368421052632,94.73684210526315,89.47368421052632,100,57.89473684210527,89.47368421052632
3,23-24,16,"Manchester City",38,65.19473684210527,73.07894736842103,78.11526315789474,12.008947368421053,18.7368,83.40131578947367,21.63526315789474,0.958421052631579,20.5000,22.714210526315792,52.61842105263159,18.4474,0.2984210526315789,7.5263,0.3684,1.4289473684210527,-12.008947368421053,1.776651681576104,2.3877413015043105,2.1970560928754885,0.6417348011198206,1.6447489055349216,2.0873871030850535,-1.4195296211263662,1.2885891338808924,1.468923961102415,-0.14123997696635196,2.5742451588100836,0.39198411273024075,0.5786917528964387,1.9140692256490726,-0.6006099369896727,1.7973728863973493,100,100,100,73.68421052631578,100,100,0,84.21052631578947,89.47368421052632,36.84210526315789,100,63.1578947368421,73.68421052631578,94.73684210526315,42.10526315789473,94.73684210526315
3,23-24,2,Arsenal,38,58.13684210526314,65.10526315789474,77.81157894736843,11.393157894736841,17.8684,77.68894736842104,38.655526315789466,0.9684210526315788,23.3421,27.06842105263158,51.40157894736843,17.7632,0.3942105263157895,6.9737,1.0263,1.5105263157894742,-11.393157894736841,0.9514040525516629,1.5627862110187865,2.1733248106427783,0.8432741262555931,1.3202296862245106,1.7303974489848581,-0.5677407310516818,1.345401278082625,2.1777872017419244,0.8125614877950987,2.0072386393651276,0.1255497141746624,1.986268084699339,1.4147739251089622,0.23820653942679548,1.8999853347920417,73.68421052631578,94.73684210526315,94.73684210526315,84.21052631578947,89.47368421052632,94.73684210526315,31.57894736842105,89.47368421052632,100,89.47368421052632,94.73684210526315,52.63157894736842,100,89.47368421052632,68.42105263157895,100
4,24-25,22,Southampton,38,48.589473684210525,42.83894736842105,26.017631578947373,13.811842105263153,4.4474,35.04447368421054,47.54947368421053,0.4276315789473684,9.6842,38.39842105263157,45.27105263157893,14.4474,0.18578947368421045,4.0000,0.8158,-1.6707894736842104,-13.811842105263153,-0.2365435023981187,-0.8676227196427828,-1.6935057252867822,-0.43862274086347564,-1.4610259248713144,-1.0296984207385247,-0.1839180609833621,-1.7365884906853688,-1.2932867290378616,2.684116459906704,-0.8755066561037049,-1.300977703307538,-0.6318646533857765,-1.0325173686191849,-0.047344756446396956,-2.120747332618574,47.368421052631575,15.789473684210526,5.263157894736842,42.10526315789473,5.263157894736842,10.526315789473683,47.368421052631575,5.263157894736842,10.526315789473683,100,10.526315789473683,5.263157894736842,21.052631578947366,15.789473684210526,57.89473684210527,0
4,24-25,13,"Leicester City",38,45.436842105263146,39.827368421052626,24.694473684210532,15.089999999999998,5.2632,29.017894736842088,57.61526315789474,0.4710526315789475,9.5000,21.867105263157896,44.36684210526316,16.3947,0.12026315789473681,3.6579,0.8684,-1.3907894736842101,-15.089999999999998,-0.7652358827580913,-1.2325012439552934,-1.7869400112945066,-1.1620642826910768,-0.42336871901224654,-1.4446325857775542,0.5715443351306452,-1.4309000061672201,-1.3543901805789622,0.10984078875736183,-1.2373437065947275,-0.522726673690438,-1.4707572084007494,-1.3487148368893693,0.022775873965555173,-1.7653409439107202,21.052631578947366,5.263157894736842,0,15.789473684210526,47.368421052631575,0,78.94736842105263,10.526315789473683,5.263157894736842,42.10526315789473,5.263157894736842,31.57894736842105,0,0,68.42105263157895,5.263157894736842
4,24-25,11,"Ipswich Town",38,40.513157894736835,38.447368421052644,35.714210526315796,16.24078947368421,4.6579,31.10263157894737,68.62131578947368,0.4126315789473684,8.5526,17.379473684210524,43.77526315789473,13.3421,0.16947368421052633,3.8158,1.6842,-1.3571052631578946,-16.24078947368421,-1.5909315786291303,-1.3997000364661965,-1.0087855310690774,-1.8134148823229679,-1.1932803477282234,-1.3010969997577644,1.3975758068345965,-1.8421899671552744,-1.66866493622521,-0.5889784063923509,-1.4740752809555686,-1.7427179914171158,-0.840745530538098,-1.2027704339666503,1.1103121912672766,-1.722585288126317,0,0,15.789473684210526,0,10.526315789473683,5.263157894736842,84.21052631578947,0,0,10.526315789473683,0,0,10.526315789473683,5.263157894736842,89.47368421052632,10.526315789473683
4,24-25,25,"West Ham United",38,48.42105263157894,43.448684210526324,34.00921052631579,13.856052631578947,5.2368,38.983947368421056,46.71263157894737,0.5963157894736844,11.6842,13.574999999999998,45.42368421052631,16.3421,0.1836842105263158,4.0000,0.7368,-0.38447368421052625,-13.856052631578947,-0.26478750268446233,-0.7937478908388597,-1.1291834505289118,-0.4636460431132285,-0.45694821182259154,-0.7584629091611162,-0.24672513077793903,-0.549035044769412,-0.6298399153451281,-1.1814154617069224,-0.8144282249963677,-0.5437486036230932,-0.6588170246312363,-1.0325173686191849,-0.15265901124761785,-0.4880157273516675,36.84210526315789,26.31578947368421,10.526315789473683,36.84210526315789,42.10526315789473,26.31578947368421,36.84210526315789,26.31578947368421,31.57894736842105,5.263157894736842,21.052631578947366,26.31578947368421,15.789473684210526,15.789473684210526,47.368421052631575,15.789473684210526
4,24-25,26,"Wolverhampton Wanderers",38,48.1578947368421,44.36052631578948,39.35,12.60921052631579,5.0526,40.66157894736842,52.184999999999995,0.5573684210526316,10.5789,23.02578947368421,45.805526315789486,15.1053,0.20710526315789476,3.8684,0.2895,-0.3078947368421052,-12.60921052631579,-0.3089187531318711,-0.6832704278239312,-0.7520456552769695,0.2420706596207977,-0.6912414912038618,-0.6429568045314585,0.1639896542466565,-0.8232283520947816,-0.9964937969324171,0.29027243810024445,-0.6616268395881875,-1.0380437165643088,-0.35897189452548256,-1.1541531091171569,-0.7489509881157963,-0.3908134161543128,31.57894736842105,31.57894736842105,21.052631578947366,52.63157894736842,21.052631578947366,42.10526315789473,68.42105263157895,15.789473684210526,15.789473684210526,84.21052631578947,31.57894736842105,10.526315789473683,36.84210526315789,10.526315789473683,26.31578947368421,21.052631578947366
4,24-25,9,Everton,38,40.8921052631579,44.60394736842104,55.1442105263158,15.277368421052634,5.1316,39.037894736842105,74.38342105263159,0.6360526315789473,11.5000,21.954736842105262,47.12131578947367,18.0526,0.21736842105263157,4.0526,0.8421,-0.2921052631578947,-15.277368421052634,-1.5273825779848578,-0.6537778871922424,0.36325644846440003,-1.2681154207971632,-0.5907574028698751,-0.7547485952083197,1.8300360584767492,-0.26928376499826007,-0.6909433668862287,0.1234868798841342,-0.13508864038704943,0.13986377565079872,-0.22757908470386068,-0.9839000437696914,-0.012284441240420892,-0.3707717025053737,5.263157894736842,36.84210526315789,63.1578947368421,10.526315789473683,36.84210526315789,31.57894736842105,94.73684210526315,36.84210526315789,26.31578947368421,52.63157894736842,52.63157894736842,63.1578947368421,47.368421052631575,26.31578947368421,63.1578947368421,26.31578947368421
4,24-25,20,"Nottingham Forest",38,41.113157894736844,43.07263157894737,54.03631578947366,14.877368421052632,4.4211,37.79815789473684,76.6642105263158,0.5710526315789474,10.8684,24.247368421052627,50.20315789473684,16.4474,0.22947368421052633,4.1842,1.8421,-0.25921052631578945,-14.877368421052632,-1.4903123276090342,-0.8393098806363589,0.2850228875868081,-1.0417141147279936,-1.4944782226331355,-0.8401053417040563,2.0012149496432876,-0.7268901630345171,-0.900459870650394,0.48049812882240206,1.098169129781886,-0.501664778111523,-0.07260295004245972,-0.8622643032717191,1.3208073916864258,-0.3290181324034172,10.526315789473683,21.052631578947366,52.63157894736842,21.052631578947366,0,15.789473684210526,100,21.052631578947366,21.052631578947366,89.47368421052632,84.21052631578947,36.84210526315789,52.63157894736842,31.57894736842105,94.73684210526315,31.57894736842105
4,24-25,4,Brentford,38,47.79210526315789,44.61710526315789,39.45815789473684,13.91473684210526,6.3947,38.001052631578936,48.07815789473684,0.7318421052631578,14.3947,2.2063157894736856,45.34578947368421,17.9737,0.19842105263157897,4.5789,3.0263,-0.06394736842105264,-13.91473684210526,-0.37026119125377077,-0.6521836958067446,-0.7444081271247868,-0.4968614978852164,1.015843255037196,-0.8261358975206111,-0.1442390033678584,0.40508355842359317,0.26929637891194896,-2.9517601547030345,-0.8455992863890724,0.10833088075181593,-0.47015042591300926,-0.49744951015204125,2.8994547402383977,-0.08116894027820351,26.31578947368421,42.10526315789473,26.31578947368421,26.31578947368421,84.21052631578947,21.052631578947366,57.89473684210527,57.89473684210527,63.1578947368421,0,15.789473684210526,57.89473684210527,26.31578947368421,42.10526315789473,100,36.84210526315789
4,24-25,23,"Tottenham Hotspur",38,54.77894736842105,52.26631578947367,44.36973684210525,10.725263157894735,6.1316,53.28473684210527,34.471315789473685,0.7394736842105262,14.3421,20.039999999999996,47.106578947368426,19.8684,0.2605263157894737,6.3947,0.2368,-0.06342105263157893,-10.725263157894735,0.8014235081249628,0.27458352423796994,-0.3975788681653274,1.308391021561047,0.6811930823704632,0.22615642321370893,-1.165466157706966,0.45881062539950934,0.2518477277118301,-0.1746781622732173,-0.1409858682180944,0.8655599804362608,0.3249445258280902,1.1808649092721069,-0.8192049277110413,-0.08050088315657218,78.94736842105263,63.1578947368421,36.84210526315789,94.73684210526315,63.1578947368421,57.89473684210527,10.526315789473683,68.42105263157895,57.89473684210527,26.31578947368421,47.368421052631575,84.21052631578947,78.94736842105263,84.21052631578947,5.263157894736842,42.10526315789473
4,24-25,17,"Manchester United",38,53.497368421052634,51.409473684210546,44.23947368421052,11.911578947368419,6.6316,54.61052631578947,37.6178947368421,0.605,13.7895,22.841842105263158,46.37157894736842,16.6053,0.23368421052631572,5.1842,0.3421,0.09473684210526316,-11.911578947368419,0.5865043184460772,0.17076978121442152,-0.4067773509763495,0.6369324111927505,1.3171683249906323,0.31743795342927195,-0.9293076251491835,-0.4878973478657836,0.06853737308852782,0.26162794050981186,-0.4351101062918587,-0.43855902266729757,-0.01869820755153884,0.062019439114087645,-0.6788303577038441,0.12025028189363464,73.68421052631578,57.89473684210527,31.57894736842105,68.42105263157895,94.73684210526315,63.1578947368421,21.052631578947366,31.57894736842105,47.368421052631575,78.94736842105263,36.84210526315789,42.10526315789473,63.1578947368421,52.63157894736842,42.10526315789473,47.368421052631575
4,24-25,3,"Aston Villa",38,50.634210526315805,48.97578947368421,48.26105263157894,12.283684210526317,5.0789,48.55315789473684,47.48263157894737,0.6647368421052632,13.6842,22.709736842105254,46.48894736842106,16.0000,0.2594736842105262,6.0526,1.5526,0.12921052631578944,-12.283684210526317,0.10635631357825928,-0.12409185744707099,-0.12279509982876737,0.4263196172573508,-0.6577891934420409,-0.09961608835354674,-0.18893472630657707,-0.06734409946808918,0.03360689834760541,0.24105635568806913,-0.38814289892311327,-0.6804710794778716,0.31146834020535763,0.8646674410019223,0.9348773060541037,0.164008023360485,52.63157894736842,47.368421052631575,42.10526315789473,57.89473684210527,31.57894736842105,47.368421052631575,42.10526315789473,42.10526315789473,42.10526315789473,73.68421052631578,42.10526315789473,21.052631578947366,73.68421052631578,73.68421052631578,84.21052631578947,52.63157894736842
4,24-25,10,Fulham,38,52.24210526315791,53.64026315789474,55.703947368421055,13.896052631578943,5.0526,58.61184210526316,43.93815789473684,0.7523684210526314,14.2368,21.637105263157892,47.6692105263158,23.6579,0.19921052631578945,5.3421,0.2632,0.1871052631578948,-13.896052631578943,0.37599825381193397,0.441048988711549,0.40278205036146164,-0.4862861737201428,-0.6912414912038618,0.5929313370989115,-0.454956242993102,0.549590842013989,0.21691725297090766,0.07402492195616212,0.08416186576031943,2.3800581454514105,-0.46004328669596195,0.20796384203680654,-0.7840113033217725,0.23749430673992855,63.1578947368421,73.68421052631578,68.42105263157895,31.57894736842105,21.052631578947366,73.68421052631578,31.57894736842105,73.68421052631578,52.63157894736842,36.84210526315789,63.1578947368421,100,31.57894736842105,57.89473684210527,15.789473684210526,57.89473684210527
4,24-25,5,"Brighton & Hove Albion",38,52.43421052631579,56.20578947368421,59.15526315789473,11.555,6.5526,59.95684210526316,48.69263157894737,0.7310526315789473,15.3421,21.924473684210536,47.36815789473683,18.6053,0.155,4.9474,0.3158,0.23184210526315782,-11.555,0.4082140666385403,0.7518844250557164,0.6464953878696761,0.8387572596951989,1.2166842366566455,0.6855355254537642,-0.09812123356586572,0.3995255859778084,0.5835711345581968,0.11877426583134648,-0.03631007421691204,0.3607539025287175,-1.0260430828506426,-0.15685095108287142,-0.7138906729098202,0.29427916207858923,68.42105263157895,78.94736842105263,78.94736842105263,73.68421052631578,89.47368421052632,78.94736842105263,63.1578947368421,52.63157894736842,78.94736842105263,47.368421052631575,57.89473684210527,68.42105263157895,5.263157894736842,47.368421052631575,36.84210526315789,63.1578947368421
4,24-25,1,"AFC Bournemouth",38,48.4921052631579,52.47315789473684,58.00447368421054,10.587105263157897,6.3684,54.616052631578945,54.38868421052633,0.7852631578947368,14.6053,22.479999999999993,50.4513157894737,22.0000,0.2328947368421053,6.0000,1.1842,0.3723684210526315,-10.587105263157897,-0.25287206506365867,0.29964421281798137,0.5652328316421955,1.3865888410915146,0.9823909572753753,0.3178184441268756,0.3293816047057088,0.7811730272550111,0.3391573283937938,0.20528146813950332,1.1974742341512312,1.7174676961101738,-0.028805346768585396,0.8160501161524288,0.44376627480385333,0.4726504135541474,42.10526315789473,68.42105263157895,73.68421052631578,100,78.94736842105263,68.42105263157895,73.68421052631578,89.47368421052632,68.42105263157895,63.1578947368421,89.47368421052632,94.73684210526315,57.89473684210527,68.42105263157895,73.68421052631578,68.42105263157895
4,24-25,8,"Crystal Palace",38,42.68421052631579,42.27526315789473,49.03868421052633,15.580263157894736,5.2895,39.11894736842105,68.97289473684211,0.711578947368421,12.0263,20.163421052631573,45.510526315789484,15.8947,0.35578947368421054,4.5000,1.4474,0.39921052631578957,-15.580263157894736,-1.2268487624379976,-0.9359178785974672,-0.06788294486599257,-1.4395548308534858,-0.3899164212504257,-0.7491680649768009,1.4239626764086701,0.26242893231512404,-0.516357337862986,-0.1554588927883635,-0.7796767038490857,-0.7225549049894417,1.5445393246852,-0.5703754974262814,0.7946360452301994,0.506721326757344,15.789473684210526,10.526315789473683,47.368421052631575,5.263157894736842,52.63157894736842,36.84210526315789,89.47368421052632,47.368421052631575,36.84210526315789,31.57894736842105,26.31578947368421,15.789473684210526,94.73684210526315,36.84210526315789,78.94736842105263,73.68421052631578
4,24-25,18,"Newcastle United",38,51.30263157894736,50.61763157894736,54.974736842105266,12.189210526315792,5.0000,53.27342105263159,47.65710526315788,0.8528947368421052,16.2895,18.54394736842106,48.428157894736856,18.6842,0.2526315789473684,5.7105,0.0263,0.5618421052631578,-12.189210526315792,0.21844968971467701,0.07483134363522015,0.3512891294132906,0.4797920309934236,-0.7581460867275036,0.22537732321385445,-0.17584004477393542,1.25730600011055,0.8978458902044446,-0.4076452134915417,0.3878690990595428,0.3922867974277003,0.2238731336576104,0.5484699727317378,-1.0998207585421425,0.7131509773414169,57.89473684210527,52.63157894736842,57.89473684210527,63.1578947368421,15.789473684210526,52.63157894736842,52.63157894736842,94.73684210526315,84.21052631578947,15.789473684210526,73.68421052631578,73.68421052631578,68.42105263157895,63.1578947368421,0,78.94736842105263
4,24-25,7,Chelsea,38,56.97631578947368,59.76736842105264,63.204210526315784,11.286315789473685,5.7105,68.61236842105265,36.128947368421045,0.7592105263157897,14.9737,22.426578947368426,48.19736842105262,17.6053,0.21105263157894735,6.1579,0.2368,0.6452631578947368,-11.286315789473685,1.1699194493608354,1.1834001492819932,0.9324102495472512,0.9908334001535017,0.14557473303575671,1.2814745509242096,-1.0410568078214208,0.5977599365441243,0.4613642314759953,0.19696267985501617,0.29551429891965236,-0.03890256006929005,-0.3084361984402438,0.9619945190751477,-0.8192049277110413,0.8190380311199785,89.47368421052632,84.21052631578947,84.21052631578947,84.21052631578947,57.89473684210527,84.21052631578947,15.789473684210526,78.94736842105263,73.68421052631578,57.89473684210527,68.42105263157895,52.63157894736842,42.10526315789473,78.94736842105263,5.263157894736842,84.21052631578947
4,24-25,16,"Manchester City",38,61.38947368421052,68.82736842105263,75.1371052631579,12.898947368421053,6.1579,78.45052631578947,32.361842105263165,0.7639473684210527,18.6316,25.51815789473685,53.325526315789475,17.4211,0.283157894736842,6.6579,0.2895,0.6815789473684211,-12.898947368421053,1.9100005193638998,2.2810965696796752,1.7750470234176308,0.07807866094832756,0.714645380132284,1.9588385856818191,-1.323787375151407,0.6311077712188305,1.67477528137932,0.6783869397869238,2.3476442764862133,-0.11251928047984304,0.6146825167167941,1.424136390268051,-0.7489509881157963,0.8651339725125385,100,100,100,47.368421052631575,68.42105263157895,100,0,84.21052631578947,100,94.73684210526315,100,47.368421052631575,89.47368421052632,100,26.31578947368421,89.47368421052632
4,24-25,2,Arsenal,38,56.852631578947374,61.40894736842104,71.72842105263157,10.846842105263159,7.0263,71.0784210526316,42.32500000000001,0.734736842105263,18.6053,22.505263157894735,51.617105263157896,20.3421,0.4871052631578947,6.6053,0.7632,0.9968421052631578,-10.846842105263159,1.1491777616505543,1.3822914665365729,1.5343440984657493,1.2395769403742327,1.819207181514994,1.4512639950786452,-0.5760277328801303,0.42546279072480236,1.6660509557792607,0.20921547639226734,1.6639870786434419,1.0548772467689371,3.225693481120828,1.3755190654185576,-0.11746538685834909,1.2653001883696895,84.21052631578947,94.73684210526315,94.73684210526315,89.47368421052632,100,94.73684210526315,26.31578947368421,63.1578947368421,94.73684210526315,68.42105263157895,94.73684210526315,89.47368421052632,100,89.47368421052632,52.63157894736842,94.73684210526315
4,24-25,14,Liverpool,38,57.79999999999999,60.91605263157896,67.75868421052634,11.300263157894738,6.3158,70.18552631578947,34.15342105263158,0.9818421052631577,18.3684,19.79,49.330789473684206,19.2632,0.2607894736842105,6.6316,0.2632,1.4897368421052635,-11.300263157894738,1.3080502632612274,1.3225730572358652,1.2540226576490205,0.9829391440866156,0.9154863617517335,1.389787569508694,-1.1893249439685536,2.165108166255352,1.5874656806973566,-0.21360845227452013,0.7490743037115234,0.6236878892719466,0.3283135722337722,1.3998277278433044,-0.7840113033217725,1.8909356827774062,94.73684210526315,89.47368421052632,89.47368421052632,78.94736842105263,73.68421052631578,89.47368421052632,5.263157894736842,100,89.47368421052632,21.052631578947366,78.94736842105263,78.94736842105263,84.21052631578947,94.73684210526315,15.789473684210526,100
